ContentId,Title
4508362112182399467,Facebook's Artificial Intelligence Research lab releases open source fastText on GitHub
-2176468683077766369,"Facebook's New Mobile Test Framework Births Bottom Tab Bar Navigation Redesign For iOS 5, 6, & 7"
3382511589554885024,Facebook's WhatsApp does something very different than Google
-2880002165720705376,Facebook's new Messenger bots are the slowest way to use the internet
-5623496706605874646,Facebook's new Messenger bots are the slowest way to use the internet
4430520614172753870,"Facebook, Amazon, Google, IBM and Microsoft come together to create historic Partnership on AI"
-1055630159212837930,Facial recognition systems stumble when confronted with million-face database
-4833307637594287163,Failing model: Plastic Card + App and Card + Wallet Players?
-8913397556833789413,Falling for Web Components
-3854488592949785912,Family photo sharing platform Togethera shutters after low growth numbers
-2929967869758467182,Farmers Demand Right to Fix Their Own Dang Tractors - Modern Farmer
-7195227263752331646,Fazer coisas acontecerem: Os 3 Mindsets que te ajudarão
-1452702406886459776,Faça um Campeonato de Erros! - Mochileiro Corporativo
-3351652027149912881,"Feather: A Fast On-Disk Format for Data Frames for R and Python, powered by Apache Arrow"
186710613029854965,Features
-2329480295839698254,Feeding 10 Billion People - Land O'Lakes & CTP
-6566328419164841526,"Feeding 10 billion people with cloud computing: Land O'Lakes, Inc. moves to Google Cloud Platform"
1233935898842140014,Feito por Elas #01 Agnieszka Holland | AntiCast
-7838000919054582150,Festival de Fotografia Hercule Florence - Timeline | Facebook
-7796858148829878756,Fileless Malware - A Behavioural Analysis Of Kovter Persistence
885269153482673496,"Filtering and formatting fun with gcloud, GCP's command line interface"
8297658253225035519,Final Developer Preview before Android 7.0 Nougat begins rolling out | Android Developers Blog
2323403245382926621,Final is a plaster on the gaping wound that is U.S. credit card security
-3760006690401014603,"Finally, CSS In JavaScript! Meet CSSX - Smashing Magazine"
-6968139157190736175,Financial services firm processes 25 billion stock market events per hour with Google Cloud Bigtable
9151634133568930081,Finding The Meaning Of Artificial Intelligence At Google I/O
-310216403933861245,"Finding an apartment to rent is as easy as hitting ""Send"" with Trulia's new Facebook Messenger bot"
-241724866433160984,Fintech inova em parceria com a Apple e permite usuários realizarem Transferências por comando de voz
-3095494965842381869,"Fintechs can help incumbents, not just disrupt them"
-2800563841840387504,Fintechs: elas podem dominar o setor financeiro?
-1995591062742965408,Firebase Test Lab for Android
6852597772196653540,Firebase and Google Cloud: better together
379773866860040428,Firefox edges out Microsoft globally for first time in browser wars | StatCounter Global Stats
6023609667389715259,Five Bitcoin and Ethereum Based Projects to Watch in 2016 - Blockchain Investment Vehicles
6754313450809254838,Five priorities for competing in an era of digital globalization
-5912792039759735631,Five questions boards should ask about IT in a digital world
5930806521893160184,Five things to include in your digital transformation playbook
-3590865837401183812,Flipping the office telepresence model
5847540986736720765,"Focada em nuvem, SAP dribla crise e cresce na América Latina | EXAME.com"
-7356135999773525293,Fooling The Machine
7748594134538052724,Fooling The Machine
7420742904084384944,Fooling The Machine
8219310215587599928,Fooling The Machine
1485652648052127324,"For Blockchain VCs, the Time for Ethereum Investments Has Come - CoinDesk"
4001521928622781645,Ford lança serviço de monitoramento para caminhões
2134259819148812594,"Forget The Internet Of Things, There Is A Digital Revolution Taking Place In Our Shopping Malls"
-8700857105739861338,"Forget Wallets, Check out This Serious FinTech Product Built in India: ZestMoney for Instant Credit"
6754417485681598974,Forget the Cloud - 'The Fog' Is the Next Big Thing | Fox Business
-4029704725707465084,Former Google career coach shares a visual trick for figuring out what to do with your life
6658257247913756761,Former NASA chief unveils $100 million neural chip maker KnuEdge
1649752043999819668,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack
8801106199759296338,Foxconn finalises Sharp takeover - BBC News
910894669274456978,"Franz - from idea to 10,000 daily active users in 26 days - Meet Franz"
6985167957194730651,Free Online IDE and Terminal
-9041823059579281174,Free online Game AI Classes - Apex Game Tools
2255603060224026824,French Senate Will Debate on Bitcoin Regulation
-7542498020532209188,"Frequent password changes are the enemy of security, FTC technologist says"
3880098804615440102,Frequently asked questions about design sprints - InVision Blog
1796618361228441836,"Fresco, sim! - Android Dev BR"
8402348887626635381,From E-Commerce to Web 3.0: Let the Bots Do the Shopping
-5086435085468197402,From Google to the world: the Kubernetes origin story
-6255454949363031923,From Insight-as-a-Service to insightful applications
-4374331682165863764,From fine wine to lotteries: Blockchain tech takes off - BBC News
6989198691754522425,Front in BH 2016
215332765550420709,"Front-End Performance Checklist 2017 (PDF, Apple Pages) - Smashing Magazine"
-5319401396891346003,Fuchsia: Google está construindo um novo sistema operacional sem estrutura do Linux | Google Discovery
-8771338872124599367,Funcionários do mês no CoolHow: os Slackbots - CoolHow Creative Lab
6909761382991856804,"Fundador da Netshoes fala ao E-Commerce Brasil sobre inovação, gestão de pessoas e futuro"
3032648342029994387,Fusão de startups cria uma das maiores de tecnologia em saúde do Brasil
1536798472239364319,Future Of Consulting: Consultancies Adapt To Digital Change
8808216970065110104,Future Screens are Mostly Blue - 99% Invisible
-8244000618837043328,Futuro do mercado financeiro é tema de evento da Original Devs - Startupi
-9076501258717815738,Fábio Prado - Overview sobre índices - DBA Brasil 1.0
4671890082953295903,GE Digital snags ServiceMax for $915 million
3380406830501456504,GE integra inteligência artificial Alexa em uma lâmpada circular
3799372021687456380,GIMP 2.9.4 Released
6187300944962737279,GPU Acceleration in Databricks
-4657414671719964025,GRI Magazine 4ª Edição
-4336355219396419841,Game Of Thrones e suas lições de liderança | Endeavor Brasil
3972616933829295411,Game On: 5 Global Mobile Gaming Trends
-4130193294870737688,Game of Loans
4668172927098913296,Game of Loans
7140495736721533935,Gamification - por que somos motivados por mecânicas de jogos - Mochileiro Corporativo
-6843047699859121724,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online"
-4726309075125105018,Gap de talentos volta a assombrar área de tecnologia da informação
7207307032404768106,Gartner Hype Cycle for Digital Marketing and Advertising
-3959242148361340089,Gartner Reprint
-4132331404553626868,Gartner Reprint
8477804012624580461,Gartner: em 2020 não haverá mais aplicativos
1662917027785920354,"Gchat Was the Future of Messaging, But Google Didn't Know What It Had"
-3883591366197282127,Generative Models
-668191656681035303,Geração Midult: o poderoso grupo de mulheres consumidoras de 35 a 55 anos
-8460222552900599049,"Gerdau realiza seu primeiro Hackathon, com pegadinha"
-8942026248671582808,German insurance startup Clark closes €13.2M Series A
-1511619461666295654,Gestão de Dados: 10 questões básicas sobre seu uso
5672978373195158195,Gestão de pessoas? Só se for com a Zappos | Endeavor Brasil
-6858240061363309239,Get ready for Google I/O 2016
-1892877682006771545,Get your apps and games ready for space with Google Play | Android Developers Blog
-4864344772765973009,Getting Ready For HTTP/2: A Guide For Web Designers And Developers - Smashing Magazine
-6369211973034956889,Getting Started with Activity & Fragment Transitions (part 1)
-7277691357631151609,Giant-Man Goes Down in CAPTAIN AMERICA: CIVIL WAR Concept Art and New Poster Art
623421554979899217,Git Large File Storage (Git LFS) now in Bitbucket Cloud - Bitbucket
2480569770059008227,Git for Windows accidentally creates NTFS alternate data streams
-3605608255586388018,"GitHub broke my 1,000 day streak - Free Code Camp"
-8277924497842156608,GitHub on BigQuery: Analyze all the open source code
-2479936301516183562,"GitLab launches Issue Boards, an open-source task management tool that resembles Trello"
-5610593914683957297,GitLab.com melts down after backup fail and data loss
400125073514833994,Glamour Exclusive: President Obama On Feminism and The World He Wants to Leave His Daughters
1431351528207086249,Global Blockchain Forum Launched to Coordinate Regulatory Interoperability and Best Practices
6215963711332976380,Global Data Bank é lançado internacionalmente com operação no Brasil
-4293262855938209141,Globant Acquires L4 to Strengthen its Lead Position in the Digital Services Space
-5060993828460133882,Globant Recognized as a Worldwide Leader of Digital Strategy Consulting Services by IDC MarketScape report
643905832258297060,Globant acquires WAE to continue advancing in the creation of digital journeys
-1452340812018195881,Globo G1 lança Bot para o Telegram que te ajuda a estudar para o Enem
-2141497471886086313,"Globo.com Uses NGINX for Streaming Media to 500,000+ Viewers"
-6115752106105570167,Globo.com ramps up live streaming for Olympic Games | ZDNet
3566197569262766169,Gmail API: New endpoints for settings
-4318248821095057296,Gmail API: New endpoints for settings
-3751398885033121551,Gmail e Inbox by Gmail terão suporte a e-mails com design responsivo | Google Discovery
1954991916791271993,"Goal Setting: Don't Lose Motivation! "" Mind Tools Blog"
1586004000405879970,Gold Backed Digix Raises Millions in Hours on Ethereum Blockchain Crowdsale
-8819557474068526071,Good Software Takes Ten Years. Get Used To it.
7414483722019578252,Good developers take breaks * Greetings Programs
-3367778232969996503,"Good riddance, gig economy: Uber, Ayn Rand and the awesome collapse of Silicon Valley's dream of destroying your job"
3845974592165897942,Good to Great
-6820241302436968068,Goodbye accountants! Startup builds AI to automate all your accounting
-5820943153819992582,Google : End Of The Online Advertising Bubble
-9166778629773133902,Google CDN Beta is here... and it's already one of the fastest CDNs out there!
2793899372921426050,"Google CEO: Mobile will fade, AI will rise"
1137471872769164371,Google Calendar for Android can now find meeting times that work for everyone
6984066580750577207,Google Calendar's newest feature uses machine learning to help you actually accomplish your goals
-5791454671270548045,"Google Cloud Dataproc - the fast, easy and safe way to try Spark 2.0-preview | Google Cloud Big Data and Machine Learning Blog"
-7043209138459666190,Google Cloud Datastore gets faster cross-platform API
7454130161726657097,"Google Cloud Datastore simplifies pricing, cuts cost dramatically for most use-cases"
-1419188045265393093,"Google Cloud Endpoints now generally available: a fast, scalable API gateway"
-3954182109690207118,Google Cloud Goes to the Farm
-8512859527034085078,Google Cloud Launcher simplifies running third party apps in the cloud
1328618437884612347,"Google Cloud Machine Learning family grows with new API, editions and pricing"
-5557505576293652420,"Google Cloud Platform adds two new regions, 10 more to come"
5619251370090681244,Google Cloud Platform for AWS Professionals
