SourceContentId,RecommendedContentId,Rank
8729086959762650511,2581138407738454418,1
8729086959762650511,4165127518659426948,2
8729086959762650511,-3482581255202910790,3
8729086959762650511,-6623581327558800021,4
8729086959762650511,-78066964941874046,5
8734156751308150579,1929674614667189969,1
8734156751308150579,1441248639512899483,2
8734156751308150579,-7169261479876586557,3
8734156751308150579,7664140604181040222,4
8734156751308150579,3322348437880079228,5
8749720044741011597,-5488842573681626972,1
8749720044741011597,-5571606607344218289,2
8749720044741011597,4105873627900556540,3
8749720044741011597,5658521282502533116,4
8749720044741011597,1567984561327445971,5
8769121796537771237,-9019582414165805420,1
8769121796537771237,-6820241302436968068,2
8769121796537771237,-8370744479086515302,3
8769121796537771237,3180828616327439381,4
8769121796537771237,-8813724423497152538,5
8779890754987103603,-2740396993975951758,1
8779890754987103603,962287586799267519,2
8779890754987103603,-6340141548068597572,3
8779890754987103603,5795281877636738272,4
8779890754987103603,4102576381061107965,5
8828175072897143018,-5161313513317812402,1
8828175072897143018,3998743085432844199,2
8828175072897143018,5302085907556673015,3
8828175072897143018,-4974757204495953627,4
8828175072897143018,6152652267138213180,5
8835339470389644264,-4336877432539963613,1
8835339470389644264,-5924996404988010,2
8835339470389644264,-1995591062742965408,3
8835339470389644264,3301147467076954944,4
8835339470389644264,5424502143558028097,5
8847604225354271039,-4216050818952952471,1
8847604225354271039,-6273159470243757969,2
8847604225354271039,-4944551138301474550,3
8847604225354271039,-1114438937697017987,4
8847604225354271039,-3954182109690207118,5
8869347744613364434,-133139342397538859,1
8869347744613364434,569574447134368517,2
8869347744613364434,6947862790919978120,3
8869347744613364434,-14569272361926584,4
8869347744613364434,2930191803881821526,5
8886002764685330098,5092635400707338872,1
8886002764685330098,5018472516978866574,2
8886002764685330098,-7518373517401484139,3
8886002764685330098,2543311963908571128,4
8886002764685330098,7202701636941380671,5
8890720798209849691,-6467708104873171151,1
8890720798209849691,-3750879736572068916,2
8890720798209849691,-5658245291907121574,3
8890720798209849691,7155061818771055780,4
8890720798209849691,-401664538366009049,5
8901449108040307914,372531153711028286,1
8901449108040307914,-548976469460064550,2
8901449108040307914,2372438485070148864,3
8901449108040307914,-5879360586463363298,4
8901449108040307914,667643281369196267,5
8912004903894879756,8589361101754366293,1
8912004903894879756,-4027027091658759481,2
8912004903894879756,-2034054811536485879,3
8912004903894879756,-8657415528200615063,4
8912004903894879756,3569727790804487273,5
8938071859536254465,-5784228041033890044,1
8938071859536254465,-3102446808559723934,2
8938071859536254465,4893900714822288649,3
8938071859536254465,7606744605433799135,4
8938071859536254465,-8340365043226490059,5
8962537427807366481,1649085803937938638,1
8962537427807366481,-7331393944609614247,2
8962537427807366481,7395435905985567130,3
8962537427807366481,-7399665664688732365,4
8962537427807366481,3779434447835779494,5
8974280745225397183,3269302169678465882,1
8974280745225397183,-2382583983070627054,2
8974280745225397183,5092635400707338872,3
8974280745225397183,-2271000159302779222,4
8974280745225397183,5018472516978866574,5
9026402401132606773,-1590585250246572231,1
9026402401132606773,1283472251609674486,2
9026402401132606773,2362495898257544462,3
9026402401132606773,7458850059926549081,4
9026402401132606773,7414483722019578252,5
9042192299854648021,-3912939678517879962,1
9042192299854648021,-1297580205670251233,2
9042192299854648021,1881534532776527237,3
9042192299854648021,7229629480273331039,4
9042192299854648021,400125073514833994,5
9079880752026843473,6989198691754522425,1
9079880752026843473,2124033843135988844,2
9079880752026843473,7620697593009487898,3
9079880752026843473,310515487419366995,4
9079880752026843473,2280365999288629014,5
9136323715291453594,-8314629309720421219,1
9136323715291453594,3301147467076954944,2
9136323715291453594,-5014627593450767720,3
9136323715291453594,-4798431998955209742,4
9136323715291453594,-360529647164834348,5
9175693555063886126,-7646922141533719881,1
9175693555063886126,-7113155163062752691,2
9175693555063886126,-2069509552243850466,3
9175693555063886126,428486625959995206,4
9175693555063886126,-2358756719610361882,5
9215261273565326920,-3027055440570405664,1
9215261273565326920,-330801551666885085,2
9215261273565326920,-1313614305945895108,3
9215261273565326920,-8189315446782327370,4
9215261273565326920,-4974757204495953627,5
9220445660318725468,8589361101754366293,1
9220445660318725468,-4027027091658759481,2
9220445660318725468,8912004903894879756,3
9220445660318725468,-3351652027149912881,4
9220445660318725468,-8992201526199201450,5
